PlotID,PlotName,SiteName,CropTrt,CropName,Position,SiteNum,RowNum,ColNum,SamplingDate,Height_mm,Chlorophyll
115,OC_SHVB-2,OC,SHVB,VB,421,4,2,1,Week 4,600,23.4
115,OC_SHVB-2,OC,SHVB,VB,421,4,2,1,Week 4,400,33.2
115,OC_SHVB-2,OC,SHVB,VB,421,4,2,1,Week 4,480,36.4
115,OC_SHVB-2,OC,SHVB,VB,421,4,2,1,Week 4,90,32.9
115,OC_SHVB-2,OC,SHVB,VB,421,4,2,1,Week 4,400,32
115,OC_SHVB-2,OC,SHVB,VB,421,4,2,1,Week 4,885,29.8
115,OC_SHVB-2,OC,SHVB,VB,421,4,2,1,Week 4,505,34.8
115,OC_SHVB-2,OC,SHVB,VB,421,4,2,1,Week 4,540,29.4
115,OC_SHVB-2,OC,SHVB,VB,421,4,2,1,Week 4,1080,34.8
116,OC_VB-2,OC,VB,VB,422,4,2,2,Week 4,810,39
116,OC_VB-2,OC,VB,VB,422,4,2,2,Week 4,1160,19
116,OC_VB-2,OC,VB,VB,422,4,2,2,Week 4,610,38.3
116,OC_VB-2,OC,VB,VB,422,4,2,2,Week 4,990,43.8
116,OC_VB-2,OC,VB,VB,422,4,2,2,Week 4,730,37.5
116,OC_VB-2,OC,VB,VB,422,4,2,2,Week 4,860,33.1
116,OC_VB-2,OC,VB,VB,422,4,2,2,Week 4,720,36.2
116,OC_VB-2,OC,VB,VB,422,4,2,2,Week 4,960,40.1
116,OC_VB-2,OC,VB,VB,422,4,2,2,Week 4,520,40.6
116,OC_VB-2,OC,VB,VB,422,4,2,2,Week 4,330,31.8
117,OC_SHSS-2,OC,SHSS,SH,423,4,2,3,Week 4,400,27
117,OC_SHSS-2,OC,SHSS,SH,423,4,2,3,Week 4,585,28.9
117,OC_SHSS-2,OC,SHSS,SH,423,4,2,3,Week 4,590,28.8
117,OC_SHSS-2,OC,SHSS,SH,423,4,2,3,Week 4,560,28.7
117,OC_SHSS-2,OC,SHSS,SH,423,4,2,3,Week 4,565,24.5
117,OC_SHSS-2,OC,SHSS,SH,423,4,2,3,Week 4,545,29.7
117,OC_SHSS-2,OC,SHSS,SH,423,4,2,3,Week 4,375,24.8
117,OC_SHSS-2,OC,SHSS,SH,423,4,2,3,Week 4,640,32.4
117,OC_SHSS-2,OC,SHSS,SH,423,4,2,3,Week 4,540,15.3
117,OC_SHSS-2,OC,SHSS,SH,423,4,2,3,Week 4,425,28.6
117,OC_SHSS-2,OC,SHSS,SS,423,4,2,3,Week 4,830,21.6
117,OC_SHSS-2,OC,SHSS,SS,423,4,2,3,Week 4,870,27.5
117,OC_SHSS-2,OC,SHSS,SS,423,4,2,3,Week 4,860,26.8
117,OC_SHSS-2,OC,SHSS,SS,423,4,2,3,Week 4,760,26.8
117,OC_SHSS-2,OC,SHSS,SS,423,4,2,3,Week 4,600,31
117,OC_SHSS-2,OC,SHSS,SS,423,4,2,3,Week 4,790,32.8
117,OC_SHSS-2,OC,SHSS,SS,423,4,2,3,Week 4,510,43.6
117,OC_SHSS-2,OC,SHSS,SS,423,4,2,3,Week 4,750,26.3
117,OC_SHSS-2,OC,SHSS,SS,423,4,2,3,Week 4,570,26
117,OC_SHSS-2,OC,SHSS,SS,423,4,2,3,Week 4,730,25.9
118,OC_SS-2,OC,SS,SS,424,4,2,4,Week 4,770,36.5
118,OC_SS-2,OC,SS,SS,424,4,2,4,Week 4,970,22.1
118,OC_SS-2,OC,SS,SS,424,4,2,4,Week 4,690,25.8
118,OC_SS-2,OC,SS,SS,424,4,2,4,Week 4,750,26.1
118,OC_SS-2,OC,SS,SS,424,4,2,4,Week 4,790,27.1
118,OC_SS-2,OC,SS,SS,424,4,2,4,Week 4,850,23.9
118,OC_SS-2,OC,SS,SS,424,4,2,4,Week 4,605,33
118,OC_SS-2,OC,SS,SS,424,4,2,4,Week 4,850,20
118,OC_SS-2,OC,SS,SS,424,4,2,4,Week 4,870,21.5
118,OC_SS-2,OC,SS,SS,424,4,2,4,Week 4,860,33.9
119,OC_SSVB-2,OC,SSVB,SS,425,4,2,5,Week 4,900,41.2
119,OC_SSVB-2,OC,SSVB,SS,425,4,2,5,Week 4,760,20.3
119,OC_SSVB-2,OC,SSVB,SS,425,4,2,5,Week 4,1010,29.8
119,OC_SSVB-2,OC,SSVB,SS,425,4,2,5,Week 4,280,23
119,OC_SSVB-2,OC,SSVB,SS,425,4,2,5,Week 4,820,23.2
119,OC_SSVB-2,OC,SSVB,SS,425,4,2,5,Week 4,770,37.2
119,OC_SSVB-2,OC,SSVB,SS,425,4,2,5,Week 4,780,34.4
119,OC_SSVB-2,OC,SSVB,SS,425,4,2,5,Week 4,855,27.7
119,OC_SSVB-2,OC,SSVB,SS,425,4,2,5,Week 4,790,29.3
119,OC_SSVB-2,OC,SSVB,SS,425,4,2,5,Week 4,870,32.6
119,OC_SSVB-2,OC,SSVB,VB,425,4,2,5,Week 4,580,30
119,OC_SSVB-2,OC,SSVB,VB,425,4,2,5,Week 4,1050,28.9
119,OC_SSVB-2,OC,SSVB,VB,425,4,2,5,Week 4,340,33.5
119,OC_SSVB-2,OC,SSVB,VB,425,4,2,5,Week 4,700,34.8
119,OC_SSVB-2,OC,SSVB,VB,425,4,2,5,Week 4,645,34.4
119,OC_SSVB-2,OC,SSVB,VB,425,4,2,5,Week 4,375,30.8
119,OC_SSVB-2,OC,SSVB,VB,425,4,2,5,Week 4,740,22.4
119,OC_SSVB-2,OC,SSVB,VB,425,4,2,5,Week 4,620,26.3
119,OC_SSVB-2,OC,SSVB,VB,425,4,2,5,Week 4,720,29.8
119,OC_SSVB-2,OC,SSVB,VB,425,4,2,5,Week 4,310,28.4
120,OC_SH-2,OC,SH,SH,426,4,2,6,Week 4,460,28.3
120,OC_SH-2,OC,SH,SH,426,4,2,6,Week 4,530,23.9
120,OC_SH-2,OC,SH,SH,426,4,2,6,Week 4,550,30.5
120,OC_SH-2,OC,SH,SH,426,4,2,6,Week 4,500,34.7
120,OC_SH-2,OC,SH,SH,426,4,2,6,Week 4,390,33.6
120,OC_SH-2,OC,SH,SH,426,4,2,6,Week 4,470,30.4
120,OC_SH-2,OC,SH,SH,426,4,2,6,Week 4,500,34.3
120,OC_SH-2,OC,SH,SH,426,4,2,6,Week 4,500,33
120,OC_SH-2,OC,SH,SH,426,4,2,6,Week 4,400,32.6
120,OC_SH-2,OC,SH,SH,426,4,2,6,Week 4,530,30.5
121,OC_SSVB-3,OC,SSVB,SS,431,4,3,1,Week 4,590,27.1
121,OC_SSVB-3,OC,SSVB,SS,431,4,3,1,Week 4,735,24.8
121,OC_SSVB-3,OC,SSVB,SS,431,4,3,1,Week 4,580,24.4
121,OC_SSVB-3,OC,SSVB,SS,431,4,3,1,Week 4,670,22
121,OC_SSVB-3,OC,SSVB,SS,431,4,3,1,Week 4,780,20.6
121,OC_SSVB-3,OC,SSVB,SS,431,4,3,1,Week 4,680,22.6
121,OC_SSVB-3,OC,SSVB,SS,431,4,3,1,Week 4,620,32.9
121,OC_SSVB-3,OC,SSVB,SS,431,4,3,1,Week 4,670,28.3
121,OC_SSVB-3,OC,SSVB,SS,431,4,3,1,Week 4,810,30.8
121,OC_SSVB-3,OC,SSVB,SS,431,4,3,1,Week 4,685,16.6
121,OC_SSVB-3,OC,SSVB,VB,431,4,3,1,Week 4,410,28.9
121,OC_SSVB-3,OC,SSVB,VB,431,4,3,1,Week 4,295,31.4
121,OC_SSVB-3,OC,SSVB,VB,431,4,3,1,Week 4,420,33.9
121,OC_SSVB-3,OC,SSVB,VB,431,4,3,1,Week 4,365,27
121,OC_SSVB-3,OC,SSVB,VB,431,4,3,1,Week 4,715,34
121,OC_SSVB-3,OC,SSVB,VB,431,4,3,1,Week 4,595,33.1
121,OC_SSVB-3,OC,SSVB,VB,431,4,3,1,Week 4,350,34.9
121,OC_SSVB-3,OC,SSVB,VB,431,4,3,1,Week 4,355,28.4
121,OC_SSVB-3,OC,SSVB,VB,431,4,3,1,Week 4,970,28.5
121,OC_SSVB-3,OC,SSVB,VB,431,4,3,1,Week 4,630,28.7
122,OC_SH-3,OC,SH,SH,432,4,3,2,Week 4,480,26.8
122,OC_SH-3,OC,SH,SH,432,4,3,2,Week 4,540,23.7
122,OC_SH-3,OC,SH,SH,432,4,3,2,Week 4,510,23.2
122,OC_SH-3,OC,SH,SH,432,4,3,2,Week 4,505,37.6
122,OC_SH-3,OC,SH,SH,432,4,3,2,Week 4,590,28
122,OC_SH-3,OC,SH,SH,432,4,3,2,Week 4,455,26.6
122,OC_SH-3,OC,SH,SH,432,4,3,2,Week 4,535,26.4
122,OC_SH-3,OC,SH,SH,432,4,3,2,Week 4,405,26.7
122,OC_SH-3,OC,SH,SH,432,4,3,2,Week 4,485,27
122,OC_SH-3,OC,SH,SH,432,4,3,2,Week 4,460,25.6
123,OC_VB-3,OC,VB,VB,433,4,3,3,Week 4,620,35.6
123,OC_VB-3,OC,VB,VB,433,4,3,3,Week 4,275,37.5
123,OC_VB-3,OC,VB,VB,433,4,3,3,Week 4,530,36.1
123,OC_VB-3,OC,VB,VB,433,4,3,3,Week 4,915,39.2
123,OC_VB-3,OC,VB,VB,433,4,3,3,Week 4,410,37.2
123,OC_VB-3,OC,VB,VB,433,4,3,3,Week 4,330,31.3
123,OC_VB-3,OC,VB,VB,433,4,3,3,Week 4,410+,35.3
123,OC_VB-3,OC,VB,VB,433,4,3,3,Week 4,320,39.1
123,OC_VB-3,OC,VB,VB,433,4,3,3,Week 4,705,28.3
123,OC_VB-3,OC,VB,VB,433,4,3,3,Week 4,450,34.6
124,OC_SHVB-3,OC,SHVB,SH,434,4,3,4,Week 4,380,31
124,OC_SHVB-3,OC,SHVB,SH,434,4,3,4,Week 4,480,25.5
124,OC_SHVB-3,OC,SHVB,SH,434,4,3,4,Week 4,400,25.5
124,OC_SHVB-3,OC,SHVB,SH,434,4,3,4,Week 4,550,22.9
124,OC_SHVB-3,OC,SHVB,SH,434,4,3,4,Week 4,535,35.4
124,OC_SHVB-3,OC,SHVB,SH,434,4,3,4,Week 4,415,28.4
124,OC_SHVB-3,OC,SHVB,SH,434,4,3,4,Week 4,310,25.4
124,OC_SHVB-3,OC,SHVB,SH,434,4,3,4,Week 4,540,28.4
124,OC_SHVB-3,OC,SHVB,SH,434,4,3,4,Week 4,370,28
124,OC_SHVB-3,OC,SHVB,SH,434,4,3,4,Week 4,325,16.4
124,OC_SHVB-3,OC,SHVB,VB,434,4,3,4,Week 4,730,38.2
124,OC_SHVB-3,OC,SHVB,VB,434,4,3,4,Week 4,230,31.5
124,OC_SHVB-3,OC,SHVB,VB,434,4,3,4,Week 4,750,33.6
124,OC_SHVB-3,OC,SHVB,VB,434,4,3,4,Week 4,420,37
124,OC_SHVB-3,OC,SHVB,VB,434,4,3,4,Week 4,500,30.2
124,OC_SHVB-3,OC,SHVB,VB,434,4,3,4,Week 4,350,29.2
124,OC_SHVB-3,OC,SHVB,VB,434,4,3,4,Week 4,440,30
124,OC_SHVB-3,OC,SHVB,VB,434,4,3,4,Week 4,545,35.9
124,OC_SHVB-3,OC,SHVB,VB,434,4,3,4,Week 4,860,35.3
124,OC_SHVB-3,OC,SHVB,VB,434,4,3,4,Week 4,190,29.9
125,OC_SHSS-3,OC,SHSS,SH,435,4,3,5,Week 4,390,27.8
125,OC_SHSS-3,OC,SHSS,SH,435,4,3,5,Week 4,515,27.9
125,OC_SHSS-3,OC,SHSS,SH,435,4,3,5,Week 4,460,31.8
125,OC_SHSS-3,OC,SHSS,SH,435,4,3,5,Week 4,465,25.6
125,OC_SHSS-3,OC,SHSS,SH,435,4,3,5,Week 4,595,29.5
125,OC_SHSS-3,OC,SHSS,SH,435,4,3,5,Week 4,520,24.7
125,OC_SHSS-3,OC,SHSS,SH,435,4,3,5,Week 4,470,25.7
125,OC_SHSS-3,OC,SHSS,SH,435,4,3,5,Week 4,565,31.1
125,OC_SHSS-3,OC,SHSS,SH,435,4,3,5,Week 4,360,27.9
125,OC_SHSS-3,OC,SHSS,SH,435,4,3,5,Week 4,580,37.8
125,OC_SHSS-3,OC,SHSS,SS,435,4,3,5,Week 4,790,20.8
125,OC_SHSS-3,OC,SHSS,SS,435,4,3,5,Week 4,830,40
125,OC_SHSS-3,OC,SHSS,SS,435,4,3,5,Week 4,910,27.2
125,OC_SHSS-3,OC,SHSS,SS,435,4,3,5,Week 4,820,30.9
125,OC_SHSS-3,OC,SHSS,SS,435,4,3,5,Week 4,640,31.6
125,OC_SHSS-3,OC,SHSS,SS,435,4,3,5,Week 4,920,33.3
125,OC_SHSS-3,OC,SHSS,SS,435,4,3,5,Week 4,950,29.5
125,OC_SHSS-3,OC,SHSS,SS,435,4,3,5,Week 4,540,30.8
125,OC_SHSS-3,OC,SHSS,SS,435,4,3,5,Week 4,720,31.7
125,OC_SHSS-3,OC,SHSS,SS,435,4,3,5,Week 4,880,28.2
126,OC_SS-3,OC,SS,SS,436,4,3,6,Week 4,810,30.6
126,OC_SS-3,OC,SS,SS,436,4,3,6,Week 4,860,33.3
126,OC_SS-3,OC,SS,SS,436,4,3,6,Week 4,?,24.3
126,OC_SS-3,OC,SS,SS,436,4,3,6,Week 4,820,20.5
126,OC_SS-3,OC,SS,SS,436,4,3,6,Week 4,660,27.8
126,OC_SS-3,OC,SS,SS,436,4,3,6,Week 4,780,33
126,OC_SS-3,OC,SS,SS,436,4,3,6,Week 4,740,34.3
126,OC_SS-3,OC,SS,SS,436,4,3,6,Week 4,790,26.7
126,OC_SS-3,OC,SS,SS,436,4,3,6,Week 4,720,27.3
126,OC_SS-3,OC,SS,SS,436,4,3,6,Week 4,820,27.6
127,OC_SH-4,OC,SH,SH,441,4,4,1,Week 4,365,25.1
127,OC_SH-4,OC,SH,SH,441,4,4,1,Week 4,450,25.1
127,OC_SH-4,OC,SH,SH,441,4,4,1,Week 4,345,23.1
127,OC_SH-4,OC,SH,SH,441,4,4,1,Week 4,215,28.5
127,OC_SH-4,OC,SH,SH,441,4,4,1,Week 4,405,20.1
127,OC_SH-4,OC,SH,SH,441,4,4,1,Week 4,280,31.9
127,OC_SH-4,OC,SH,SH,441,4,4,1,Week 4,475,27.5
127,OC_SH-4,OC,SH,SH,441,4,4,1,Week 4,440,27.8
127,OC_SH-4,OC,SH,SH,441,4,4,1,Week 4,470,25.6
127,OC_SH-4,OC,SH,SH,441,4,4,1,Week 4,415,24
128,OC_SSVB-4,OC,SSVB,SS,442,4,4,2,Week 4,820,26.1
128,OC_SSVB-4,OC,SSVB,SS,442,4,4,2,Week 4,730,24
128,OC_SSVB-4,OC,SSVB,SS,442,4,4,2,Week 4,580,17.8
128,OC_SSVB-4,OC,SSVB,SS,442,4,4,2,Week 4,775,22.9
128,OC_SSVB-4,OC,SSVB,SS,442,4,4,2,Week 4,770,21
128,OC_SSVB-4,OC,SSVB,SS,442,4,4,2,Week 4,770,25.8
128,OC_SSVB-4,OC,SSVB,SS,442,4,4,2,Week 4,765,31.7
128,OC_SSVB-4,OC,SSVB,SS,442,4,4,2,Week 4,740,34.5
128,OC_SSVB-4,OC,SSVB,SS,442,4,4,2,Week 4,650,34.8
128,OC_SSVB-4,OC,SSVB,SS,442,4,4,2,Week 4,710,31.7
128,OC_SSVB-4,OC,SSVB,VB,442,4,4,2,Week 4,760,31.6
128,OC_SSVB-4,OC,SSVB,VB,442,4,4,2,Week 4,1030,37.9
128,OC_SSVB-4,OC,SSVB,VB,442,4,4,2,Week 4,200+,31.3
128,OC_SSVB-4,OC,SSVB,VB,442,4,4,2,Week 4,940,22.2
128,OC_SSVB-4,OC,SSVB,VB,442,4,4,2,Week 4,510+,33.5
128,OC_SSVB-4,OC,SSVB,VB,442,4,4,2,Week 4,430,40
128,OC_SSVB-4,OC,SSVB,VB,442,4,4,2,Week 4,610+,28.6
128,OC_SSVB-4,OC,SSVB,VB,442,4,4,2,Week 4,220,29.4
128,OC_SSVB-4,OC,SSVB,VB,442,4,4,2,Week 4,400+,15.4
128,OC_SSVB-4,OC,SSVB,VB,442,4,4,2,Week 4,390+,19.2
129,OC_SS-4,OC,SS,SS,443,4,4,3,Week 4,455,27.1
129,OC_SS-4,OC,SS,SS,443,4,4,3,Week 4,690,19.7
129,OC_SS-4,OC,SS,SS,443,4,4,3,Week 4,500,17.1
129,OC_SS-4,OC,SS,SS,443,4,4,3,Week 4,700,18.5
129,OC_SS-4,OC,SS,SS,443,4,4,3,Week 4,690,15.2
129,OC_SS-4,OC,SS,SS,443,4,4,3,Week 4,650,27.1
129,OC_SS-4,OC,SS,SS,443,4,4,3,Week 4,420,14.8
129,OC_SS-4,OC,SS,SS,443,4,4,3,Week 4,440,30.9
129,OC_SS-4,OC,SS,SS,443,4,4,3,Week 4,880,22.2
129,OC_SS-4,OC,SS,SS,443,4,4,3,Week 4,700,23.3
130,OC_VB-4,OC,VB,VB,444,4,4,4,Week 4,300,39.2
130,OC_VB-4,OC,VB,VB,444,4,4,4,Week 4,820+,37.2
130,OC_VB-4,OC,VB,VB,444,4,4,4,Week 4,510+,34
130,OC_VB-4,OC,VB,VB,444,4,4,4,Week 4,500+,34.4
130,OC_VB-4,OC,VB,VB,444,4,4,4,Week 4,330+,35.8
130,OC_VB-4,OC,VB,VB,444,4,4,4,Week 4,300,41
130,OC_VB-4,OC,VB,VB,444,4,4,4,Week 4,340,43.4
130,OC_VB-4,OC,VB,VB,444,4,4,4,Week 4,815+,37.2
130,OC_VB-4,OC,VB,VB,444,4,4,4,Week 4,430+,24.5
130,OC_VB-4,OC,VB,VB,444,4,4,4,Week 4,160,33.4
131,OC_SHVB-4,OC,SHVB,SH,445,4,4,5,Week 4,580,32
131,OC_SHVB-4,OC,SHVB,SH,445,4,4,5,Week 4,380,30.9
131,OC_SHVB-4,OC,SHVB,SH,445,4,4,5,Week 4,500,29.1
131,OC_SHVB-4,OC,SHVB,SH,445,4,4,5,Week 4,500,29.5
131,OC_SHVB-4,OC,SHVB,SH,445,4,4,5,Week 4,580,26.7
131,OC_SHVB-4,OC,SHVB,SH,445,4,4,5,Week 4,390,26.5
131,OC_SHVB-4,OC,SHVB,SH,445,4,4,5,Week 4,420,25.9
131,OC_SHVB-4,OC,SHVB,SH,445,4,4,5,Week 4,560,35.2
131,OC_SHVB-4,OC,SHVB,SH,445,4,4,5,Week 4,375,29.2
131,OC_SHVB-4,OC,SHVB,SH,445,4,4,5,Week 4,290,31.7
131,OC_SHVB-4,OC,SHVB,VB,445,4,4,5,Week 4,300,37.9
131,OC_SHVB-4,OC,SHVB,VB,445,4,4,5,Week 4,335,33.8
131,OC_SHVB-4,OC,SHVB,VB,445,4,4,5,Week 4,830+,29.1
131,OC_SHVB-4,OC,SHVB,VB,445,4,4,5,Week 4,335,40.9
131,OC_SHVB-4,OC,SHVB,VB,445,4,4,5,Week 4,350,31.8
131,OC_SHVB-4,OC,SHVB,VB,445,4,4,5,Week 4,830+,41.5
131,OC_SHVB-4,OC,SHVB,VB,445,4,4,5,Week 4,300,31.4
131,OC_SHVB-4,OC,SHVB,VB,445,4,4,5,Week 4,590+,35.9
131,OC_SHVB-4,OC,SHVB,VB,445,4,4,5,Week 4,490+,32.2
131,OC_SHVB-4,OC,SHVB,VB,445,4,4,5,Week 4,750+,37.6
132,OC_SHSS-4,OC,SHSS,SH,446,4,4,6,Week 4,570,30.6
132,OC_SHSS-4,OC,SHSS,SH,446,4,4,6,Week 4,430,25.3
132,OC_SHSS-4,OC,SHSS,SH,446,4,4,6,Week 4,615,31.3
132,OC_SHSS-4,OC,SHSS,SH,446,4,4,6,Week 4,720,33.3
132,OC_SHSS-4,OC,SHSS,SH,446,4,4,6,Week 4,480,29.4
132,OC_SHSS-4,OC,SHSS,SH,446,4,4,6,Week 4,570,32.6
132,OC_SHSS-4,OC,SHSS,SH,446,4,4,6,Week 4,450,23.3
132,OC_SHSS-4,OC,SHSS,SH,446,4,4,6,Week 4,470,25.4
132,OC_SHSS-4,OC,SHSS,SH,446,4,4,6,Week 4,480,30.2
132,OC_SHSS-4,OC,SHSS,SH,446,4,4,6,Week 4,500,29.7
132,OC_SHSS-4,OC,SHSS,SS,446,4,4,6,Week 4,500,31.5
132,OC_SHSS-4,OC,SHSS,SS,446,4,4,6,Week 4,870,34.8
132,OC_SHSS-4,OC,SHSS,SS,446,4,4,6,Week 4,880,25.8
132,OC_SHSS-4,OC,SHSS,SS,446,4,4,6,Week 4,560,34
132,OC_SHSS-4,OC,SHSS,SS,446,4,4,6,Week 4,780,25.3
132,OC_SHSS-4,OC,SHSS,SS,446,4,4,6,Week 4,880,38.3
132,OC_SHSS-4,OC,SHSS,SS,446,4,4,6,Week 4,810,26.5
132,OC_SHSS-4,OC,SHSS,SS,446,4,4,6,Week 4,740,30
132,OC_SHSS-4,OC,SHSS,SS,446,4,4,6,Week 4,870,23.9
132,OC_SHSS-4,OC,SHSS,SS,446,4,4,6,Week 4,730,37.5
133,OC_VB-5,OC,VB,VB,451,4,5,1,Week 4,645+,33.4
133,OC_VB-5,OC,VB,VB,451,4,5,1,Week 4,715+,27.7
133,OC_VB-5,OC,VB,VB,451,4,5,1,Week 4,310,24
133,OC_VB-5,OC,VB,VB,451,4,5,1,Week 4,540+,26
133,OC_VB-5,OC,VB,VB,451,4,5,1,Week 4,760+,26.7
133,OC_VB-5,OC,VB,VB,451,4,5,1,Week 4,810+,26.8
133,OC_VB-5,OC,VB,VB,451,4,5,1,Week 4,720+,33.4
133,OC_VB-5,OC,VB,VB,451,4,5,1,Week 4,810+,36.4
133,OC_VB-5,OC,VB,VB,451,4,5,1,Week 4,590,30.8
133,OC_VB-5,OC,VB,VB,451,4,5,1,Week 4,900+,32.7
134,OC_SHSS-5,OC,SHSS,SH,452,4,5,2,Week 4,410,22.9
134,OC_SHSS-5,OC,SHSS,SH,452,4,5,2,Week 4,410,25
134,OC_SHSS-5,OC,SHSS,SH,452,4,5,2,Week 4,360,29
134,OC_SHSS-5,OC,SHSS,SH,452,4,5,2,Week 4,180,26.1
134,OC_SHSS-5,OC,SHSS,SH,452,4,5,2,Week 4,130,29.3
134,OC_SHSS-5,OC,SHSS,SH,452,4,5,2,Week 4,400,28.8
134,OC_SHSS-5,OC,SHSS,SH,452,4,5,2,Week 4,250,25
134,OC_SHSS-5,OC,SHSS,SH,452,4,5,2,Week 4,500,25.7
134,OC_SHSS-5,OC,SHSS,SH,452,4,5,2,Week 4,385,28.1
134,OC_SHSS-5,OC,SHSS,SH,452,4,5,2,Week 4,340,27.3
134,OC_SHSS-5,OC,SHSS,SS,452,4,5,2,Week 4,560,20.3
134,OC_SHSS-5,OC,SHSS,SS,452,4,5,2,Week 4,720,22.3
134,OC_SHSS-5,OC,SHSS,SS,452,4,5,2,Week 4,790,27.2
134,OC_SHSS-5,OC,SHSS,SS,452,4,5,2,Week 4,680,28.4
134,OC_SHSS-5,OC,SHSS,SS,452,4,5,2,Week 4,690,24.3
134,OC_SHSS-5,OC,SHSS,SS,452,4,5,2,Week 4,500,21.5
134,OC_SHSS-5,OC,SHSS,SS,452,4,5,2,Week 4,480,24.5
134,OC_SHSS-5,OC,SHSS,SS,452,4,5,2,Week 4,680,25
134,OC_SHSS-5,OC,SHSS,SS,452,4,5,2,Week 4,700,31.4
134,OC_SHSS-5,OC,SHSS,SS,452,4,5,2,Week 4,540,17.7
135,OC_SHVB-5,OC,SHVB,SH,453,4,5,3,Week 4,350,28.4
135,OC_SHVB-5,OC,SHVB,SH,453,4,5,3,Week 4,300,24.9
135,OC_SHVB-5,OC,SHVB,SH,453,4,5,3,Week 4,470,26.5
135,OC_SHVB-5,OC,SHVB,SH,453,4,5,3,Week 4,450,25.1
135,OC_SHVB-5,OC,SHVB,SH,453,4,5,3,Week 4,410,26.8
135,OC_SHVB-5,OC,SHVB,SH,453,4,5,3,Week 4,540,26.2
135,OC_SHVB-5,OC,SHVB,SH,453,4,5,3,Week 4,565,28.3
135,OC_SHVB-5,OC,SHVB,SH,453,4,5,3,Week 4,295,27.7
135,OC_SHVB-5,OC,SHVB,SH,453,4,5,3,Week 4,390,25.6
135,OC_SHVB-5,OC,SHVB,SH,453,4,5,3,Week 4,500,26.3
135,OC_SHVB-5,OC,SHVB,VB,453,4,5,3,Week 4,405,31
135,OC_SHVB-5,OC,SHVB,VB,453,4,5,3,Week 4,430,21.7
135,OC_SHVB-5,OC,SHVB,VB,453,4,5,3,Week 4,430+,26.7
135,OC_SHVB-5,OC,SHVB,VB,453,4,5,3,Week 4,240,24.9
135,OC_SHVB-5,OC,SHVB,VB,453,4,5,3,Week 4,785,22.4
135,OC_SHVB-5,OC,SHVB,VB,453,4,5,3,Week 4,390+,28.3
135,OC_SHVB-5,OC,SHVB,VB,453,4,5,3,Week 4,270,21.2
135,OC_SHVB-5,OC,SHVB,VB,453,4,5,3,Week 4,190,28.5
135,OC_SHVB-5,OC,SHVB,VB,453,4,5,3,Week 4,250,28.1
135,OC_SHVB-5,OC,SHVB,VB,453,4,5,3,Week 4,410,29.9
136,OC_SH-5,OC,SH,SH,454,4,5,4,Week 4,395,27
136,OC_SH-5,OC,SH,SH,454,4,5,4,Week 4,580,28.4
136,OC_SH-5,OC,SH,SH,454,4,5,4,Week 4,395,28.6
136,OC_SH-5,OC,SH,SH,454,4,5,4,Week 4,540,30.1
136,OC_SH-5,OC,SH,SH,454,4,5,4,Week 4,530,30.1
136,OC_SH-5,OC,SH,SH,454,4,5,4,Week 4,580,23.3
136,OC_SH-5,OC,SH,SH,454,4,5,4,Week 4,920,38
136,OC_SH-5,OC,SH,SH,454,4,5,4,Week 4,620,27.4
136,OC_SH-5,OC,SH,SH,454,4,5,4,Week 4,570,30.5
136,OC_SH-5,OC,SH,SH,454,4,5,4,Week 4,585,27.7
137,OC_SS-5,OC,SS,SS,455,4,5,5,Week 4,940,22.6
137,OC_SS-5,OC,SS,SS,455,4,5,5,Week 4,790,25
137,OC_SS-5,OC,SS,SS,455,4,5,5,Week 4,630,15.5
137,OC_SS-5,OC,SS,SS,455,4,5,5,Week 4,860,20.8
137,OC_SS-5,OC,SS,SS,455,4,5,5,Week 4,970,17.4
137,OC_SS-5,OC,SS,SS,455,4,5,5,Week 4,800,24.4
137,OC_SS-5,OC,SS,SS,455,4,5,5,Week 4,930,23.1
137,OC_SS-5,OC,SS,SS,455,4,5,5,Week 4,955,31
137,OC_SS-5,OC,SS,SS,455,4,5,5,Week 4,820,34.6
137,OC_SS-5,OC,SS,SS,455,4,5,5,Week 4,370,34.1
138,OC_SSVB-5,OC,SSVB,SS,456,4,5,6,Week 4,790,35.5
138,OC_SSVB-5,OC,SSVB,SS,456,4,5,6,Week 4,840,21.9
138,OC_SSVB-5,OC,SSVB,SS,456,4,5,6,Week 4,830,24.9
138,OC_SSVB-5,OC,SSVB,SS,456,4,5,6,Week 4,575,31.2
138,OC_SSVB-5,OC,SSVB,SS,456,4,5,6,Week 4,860,24.3
138,OC_SSVB-5,OC,SSVB,SS,456,4,5,6,Week 4,920,24
138,OC_SSVB-5,OC,SSVB,SS,456,4,5,6,Week 4,840,25.5
138,OC_SSVB-5,OC,SSVB,SS,456,4,5,6,Week 4,590,32.5
138,OC_SSVB-5,OC,SSVB,SS,456,4,5,6,Week 4,1000,36.3
138,OC_SSVB-5,OC,SSVB,SS,456,4,5,6,Week 4,655,41.7
138,OC_SSVB-5,OC,SSVB,VB,456,4,5,6,Week 4,750+,36.4
138,OC_SSVB-5,OC,SSVB,VB,456,4,5,6,Week 4,540+,25.7
138,OC_SSVB-5,OC,SSVB,VB,456,4,5,6,Week 4,770+,22.8
138,OC_SSVB-5,OC,SSVB,VB,456,4,5,6,Week 4,600+,26.1
138,OC_SSVB-5,OC,SSVB,VB,456,4,5,6,Week 4,735+,24
